PLT_CN,PLOT_FIADB,MEASYEAR,INVYR,TREE_CN,STREE_CN,LAT_FUZZED,LON_FUZZED,SPCD,series,species,DBH_cm,d2pith_mm,notes_lab
6.83089E+14,53044,2023,2020,NA,1.54906E+15,61.79771,-157.2182,94,53044AA,PIGL,18.03,3.5,NA
6.83089E+14,53044,2023,2020,NA,1.54906E+15,61.79771,-157.2182,94,53044AB,PIGL,14.99,12,NA
6.83089E+14,53044,2023,2020,NA,1.54906E+15,61.79771,-157.2182,94,53044AC,PIGL,37.85,3.3,NA
6.83089E+14,53044,2023,2020,NA,1.54906E+15,61.79771,-157.2182,94,53044AD,PIGL,35.31,4.5,NA
6.83089E+14,53044,2023,2020,NA,1.54906E+15,61.79771,-157.2182,94,53044AE,PIGL,33.78,9.9,NA
6.83089E+14,53044,2023,2020,NA,1.54906E+15,61.79771,-157.2182,376,53044AF,BENE,18.54,4.3,NA
6.83089E+14,53044,2023,2020,1.54906E+15,1.54906E+15,61.79771,-157.2182,94,53044AG,PIGL,46.23,9.6,NA
6.83089E+14,53044,2023,2020,1.54906E+15,1.54906E+15,61.79771,-157.2182,95,53044AH,PIMA,15.24,15.6,NA
6.83089E+14,53044,2023,2020,1.54906E+15,1.54906E+15,61.79771,-157.2182,95,53044AI,PIMA,17.78,14.7,NA
6.83089E+14,53044,2023,2020,1.54906E+15,1.54906E+15,61.79771,-157.2182,94,53044AJ,PIGL,13.21,7.1,NA
6.83089E+14,53358,2023,2020,NA,1.54907E+15,61.30167,-155.5806,95,53358AA,PIMA,9.4,0.6,NA
6.83089E+14,53358,2023,2020,NA,1.54907E+15,61.30167,-155.5806,95,53358AB,PIMA,6.1,1.2,NA
6.83089E+14,53358,2023,2020,NA,1.54907E+15,61.30167,-155.5806,95,53358AC,PIMA,5.59,0.6,NA
6.83089E+14,53876,2023,2020,NA,1.54907E+15,61.1892,-157.7721,94,53876AA,PIGL,27.94,2.2,NA
6.83089E+14,53876,2023,2020,NA,1.54907E+15,61.1892,-157.7721,94,53876AB,PIGL,33.78,11.5,NA
6.83089E+14,53876,2023,2020,1.54907E+15,1.54907E+15,61.1892,-157.7721,94,53876AC,PIGL,23.37,0.9,NA
6.8309E+14,54443,2023,2020,1.54906E+15,1.54906E+15,61.08208,-155.3101,94,54443AA,PIGL,20.32,8.2,NA
6.8309E+14,54443,2023,2020,1.54906E+15,1.54906E+15,61.08208,-155.3101,94,54443AB,PIGL,30.99,11.6,NA
6.8309E+14,54443,2023,2020,1.54906E+15,1.54906E+15,61.08208,-155.3101,94,54443AC,PIGL,17.27,2.9,NA
6.83089E+14,54464,2023,2020,NA,1.54907E+15,61.54991,-157.2668,95,54464AA,PIMA,8.38,4,NA
6.83089E+14,54464,2023,2020,NA,1.54907E+15,61.54991,-157.2668,95,54464AB,PIMA,8.38,4,NA
6.83089E+14,54464,2023,2020,NA,1.54907E+15,61.54991,-157.2668,95,54464AC,PIMA,7.62,0.5,NA
6.83089E+14,54699,2023,2020,NA,1.54905E+15,61.07434,-157.5538,94,54699AA,PIGL,31.5,NA,break in core - pith offset inestimable
6.83089E+14,54699,2023,2020,NA,1.54905E+15,61.07434,-157.5538,94,54699AB,PIGL,32.77,4.6,NA
6.83089E+14,54699,2023,2020,NA,1.54905E+15,61.07434,-157.5538,94,54699AC,PIGL,49.53,NA,core broken - pith offset inestimable
6.83089E+14,54699,2023,2020,NA,1.54905E+15,61.07434,-157.5538,94,54699AD,PIGL,20.57,9.7,NA
6.83089E+14,54699,2023,2020,NA,1.54905E+15,61.07434,-157.5538,94,54699AE,PIGL,21.34,9,NA
6.83089E+14,54699,2023,2020,1.54905E+15,1.54905E+15,61.07434,-157.5538,94,54699AF,PIGL,17.02,4.3,NA
6.83089E+14,54699,2023,2020,1.54905E+15,NA,61.07434,-157.5538,94,54699AG,PIGL,26.42,NA,"branch intrusion near pith - measurements truncated, pith offset inestimable"
6.83089E+14,54765,2023,2020,NA,1.54906E+15,59.67764,-155.2292,94,54765AA,PIGL,18.54,1.5,NA
6.83089E+14,54765,2023,2020,NA,1.54906E+15,59.67764,-155.2292,94,54765AB,PIGL,13.97,11.6,NA
6.83089E+14,54765,2023,2020,NA,1.54906E+15,59.67764,-155.2292,94,54765AC,PIGL,22.1,12.2,NA
6.83089E+14,54765,2023,2020,NA,1.54906E+15,59.67764,-155.2292,94,54765AE,PIGL,14.48,3,NA
6.83089E+14,54831,2023,2020,NA,1.54907E+15,61.42347,-153.2118,94,54831AA,PIGL,9.4,0.8,NA
6.83089E+14,54831,2023,2020,NA,1.54907E+15,61.42347,-153.2118,94,54831AC,PIGL,11.43,0.8,NA
6.83089E+14,54831,2023,2020,NA,1.54907E+15,61.42347,-153.2118,94,54831AD,PIGL,12.95,4.9,NA
6.83089E+14,54831,2023,2020,1.54907E+15,1.54907E+15,61.42347,-153.2118,94,54831AE,PIGL,14.73,4.4,NA
6.83089E+14,55454,2023,2020,NA,1.54907E+15,60.64752,-153.2774,94,55454AA,PIGL,37.34,6.7,NA
6.83089E+14,55454,2023,2020,NA,1.54907E+15,60.64752,-153.2774,376,55454AB,BENE,20.83,10.2,NA
6.83089E+14,55454,2023,2020,NA,1.54907E+15,60.64752,-153.2774,94,55454AC,PIGL,25.65,14.9,NA
6.83089E+14,55454,2023,2020,1.54907E+15,1.54907E+15,60.64752,-153.2774,94,55454AD,PIGL,28.45,7.7,NA
6.83089E+14,55502,2023,2020,NA,1.54905E+15,59.86869,-154.8026,94,55502AA,PIGL,9.91,0.9,NA
6.83089E+14,55502,2023,2020,NA,1.54905E+15,59.86869,-154.8026,94,55502AB,PIGL,7.87,16.9,NA
6.83089E+14,55502,2023,2020,NA,1.54905E+15,59.86869,-154.8026,94,55502AC,PIGL,8.89,1.9,NA
6.83089E+14,55502,2023,2020,1.54905E+15,1.54905E+15,59.86869,-154.8026,94,55502AD,PIGL,27.18,19,NA
6.83089E+14,55502,2023,2020,1.54905E+15,1.54905E+15,59.86869,-154.8026,94,55502AE,PIGL,20.83,0.6,NA
6.83089E+14,55502,2023,2020,1.54905E+15,1.54905E+15,59.86869,-154.8026,94,55502AF,PIGL,14.99,24.2,NA
6.83089E+14,56091,2023,2020,NA,1.54907E+15,61.39188,-155.1124,95,56091AA,PIMA,9.14,1.2,2 cores taken
6.83089E+14,56091,2023,2020,NA,1.54907E+15,61.39188,-155.1124,95,56091AB,PIMA,7.62,1.1,NA
6.83089E+14,56091,2023,2020,NA,1.54907E+15,61.39188,-155.1124,95,56091AC,PIMA,10.41,8.6,NA
6.83089E+14,56684,2023,2020,1.54906E+15,1.54906E+15,60.17855,-157.2695,94,56684AA,PIGL,34.29,NA,core broken - pith offset inestimable
6.83089E+14,56684,2023,2020,1.54906E+15,1.54906E+15,60.17855,-157.2695,94,56684AB,PIGL,30.48,19.9,NA
6.83089E+14,56684,2023,2020,NA,1.54906E+15,60.17855,-157.2695,94,56684AC,PIGL,29.46,0.6,NA
6.8309E+14,57152,2023,2020,NA,1.54907E+15,61.64141,-157.2993,95,57152AA,PIMA,10.92,1.7,NA
6.8309E+14,57152,2023,2020,1.54907E+15,1.54907E+15,61.64141,-157.2993,95,57152AB,PIMA,13.97,2.6,NA
6.8309E+14,57152,2023,2020,1.54907E+15,NA,61.64141,-157.2993,95,57152AC,PIMA,18.54,19,NA
6.8309E+14,57152,2023,2020,NA,1.54907E+15,61.64141,-157.2993,95,57152AD,PIMA,10.67,0.8,NA
6.8309E+14,57152,2023,2020,NA,1.54907E+15,61.64141,-157.2993,95,57152AE,PIMA,9.65,2,NA
6.83089E+14,57702,2023,2020,NA,1.54908E+15,61.02156,-157.1751,95,57702AA,PIMA,9.14,0.5,NA
6.83089E+14,57702,2023,2020,NA,1.54908E+15,61.02156,-157.1751,95,57702AB,PIMA,8.64,6.1,NA
6.83089E+14,57702,2023,2020,NA,1.54908E+15,61.02156,-157.1751,95,57702AC,PIMA,9.4,4.5,NA
6.83089E+14,58381,2023,2020,NA,1.54906E+15,60.45348,-155.7178,94,58381AA,PIGL,10.67,0.8,NA
6.83089E+14,58381,2023,2020,NA,1.54906E+15,60.45348,-155.7178,94,58381AB,PIGL,10.41,0.4,NA
6.83089E+14,58381,2023,2020,NA,1.54906E+15,60.45348,-155.7178,94,58381AC,PIGL,11.94,2.8,NA
6.83089E+14,58381,2023,2020,1.54906E+15,NA,60.45348,-155.7178,94,58381AD,PIGL,17.02,0.9,NA
6.83089E+14,58911,2023,2020,NA,1.54905E+15,61.27608,-154.874,95,58911AA,PIMA,8.38,2.7,NA
6.83089E+14,58911,2023,2020,NA,1.54905E+15,61.27608,-154.874,95,58911AC,PIMA,8.38,0.5,NA
6.83089E+14,58911,2023,2020,NA,1.54905E+15,61.27608,-154.874,95,58911AD,PIMA,7.37,0.9,NA
6.83089E+14,59027,2023,2020,NA,1.54905E+15,61.11385,-157.2217,95,59027AA,PIMA,19.56,8.7,NA
6.83089E+14,59027,2023,2020,NA,1.54905E+15,61.11385,-157.2217,95,59027AB,PIMA,19.81,16.5,NA
6.83089E+14,59027,2023,2020,NA,1.54905E+15,61.11385,-157.2217,376,59027AC,BENE,23.11,16.9,NA
6.83089E+14,59027,2023,2020,1.54905E+15,1.54905E+15,61.11385,-157.2217,95,59027AD,PIMA,16.76,5,NA
6.8309E+14,59064,2023,2020,NA,1.54905E+15,61.05821,-158.06,94,59064AA,PIGL,23.11,2.7,NA
6.8309E+14,59064,2023,2020,NA,1.54905E+15,61.05821,-158.06,94,59064AB,PIGL,27.18,7.4,NA
6.8309E+14,59064,2023,2020,NA,1.54905E+15,61.05821,-158.06,94,59064AC,PIGL,36.58,NA,core broken - pith offset inestimable
6.83089E+14,60622,2023,2020,NA,1.54906E+15,61.27649,-157.1164,95,60622AA,PIMA,8.64,4.5,NA
6.83089E+14,60622,2023,2020,NA,1.54906E+15,61.27649,-157.1164,95,60622AB,PIMA,8.64,5.9,NA
6.83089E+14,60622,2023,2020,NA,1.54906E+15,61.27649,-157.1164,95,60622AC,PIMA,10.41,NA,NA
6.83089E+14,61520,2023,2020,NA,1.54906E+15,61.05122,-157.3681,95,61520AC,PIMA,11.18,9.3,NA
6.8309E+14,61594,2023,2020,NA,1.54905E+15,60.58767,-154.9291,94,61594AA,PIGL,11.68,2.7,NA
6.8309E+14,61594,2023,2020,NA,1.54905E+15,60.58767,-154.9291,94,61594AB,PIGL,11.43,6.8,NA
6.8309E+14,61594,2023,2020,NA,1.54905E+15,60.58767,-154.9291,94,61594AC,PIGL,11.18,NA,NA
6.8309E+14,61594,2023,2020,1.54905E+15,NA,60.58767,-154.9291,94,61594AD,PIGL,15.49,1.6,NA
6.83089E+14,62769,2023,2020,NA,1.54906E+15,59.52764,-154.3529,94,62769AA,PIGL,23.62,41.6,NA
6.83089E+14,62769,2023,2020,NA,1.54906E+15,59.52764,-154.3529,94,62769AB,PIGL,14.73,0.9,NA
6.83089E+14,62769,2023,2020,NA,1.54906E+15,59.52764,-154.3529,94,62769AC,PIGL,18.03,NA,pith offset inestimable - intrusion obscures inner rings
6.83089E+14,63062,2023,2020,1.54905E+15,1.54905E+15,61.54477,-155.009,95,63062AA,PIMA,18.54,2.5,NA
6.83089E+14,63062,2023,2020,1.54905E+15,1.54905E+15,61.54477,-155.009,95,63062AB,PIMA,16,4.8,NA
6.83089E+14,63062,2023,2020,NA,1.54905E+15,61.54477,-155.009,95,63062AC,PIMA,20.32,11.4,NA
6.83089E+14,63062,2023,2020,NA,1.54905E+15,61.54477,-155.009,94,63062AD,PIGL,22.86,17,NA
6.83089E+14,63062,2023,2020,NA,1.54905E+15,61.54477,-155.009,94,63062AF,PIGL,26.16,3,NA
6.83089E+14,63062,2023,2020,NA,1.54905E+15,61.54477,-155.009,376,63062AG,BENE,21.08,11.5,NA
1.23821E+15,36,2024,2022,NA,1.80005E+15,63.45872,-156.8016,95,00036AA,PIMA,5.84,1.6,NA
1.23821E+15,36,2024,2022,NA,1.80005E+15,63.45872,-156.8016,95,00036AA,PIMA,5.84,1.6,NA
1.23821E+15,36,2024,2022,NA,1.80005E+15,63.45872,-156.8016,95,00036AB,PIMA,7.62,0.7,NA
1.23821E+15,36,2024,2022,NA,1.80005E+15,63.45872,-156.8016,95,00036AB,PIMA,7.62,0.7,NA
6.83089E+14,522,2024,2020,1.80004E+15,1.80004E+15,59.70715,-157.0559,94,00522AA,PIGL,18.54,4.2,NA
6.83089E+14,522,2024,2020,NA,1.80004E+15,59.70715,-157.0559,94,00522AB,PIGL,17.27,1.1,NA
6.83089E+14,522,2024,2020,1.80004E+15,NA,59.70715,-157.0559,94,00522AC,PIGL,13.21,12.1,NA
6.83089E+14,522,2024,2020,1.80004E+15,NA,59.70715,-157.0559,94,00522AD,PIGL,25.15,2.1,NA
6.83089E+14,522,2024,2020,NA,1.80004E+15,59.70715,-157.0559,94,00522AE,PIGL,19.3,7.5,NA
6.83089E+14,1272,2024,2020,1.80004E+15,NA,59.37928,-156.5735,94,01272AA,PIGL,13.21,10.3,NA
6.83089E+14,1272,2024,2020,1.80004E+15,NA,59.37928,-156.5735,94,01272AB,PIGL,19.3,4.7,NA
6.83089E+14,1272,2024,2020,NA,1.80004E+15,59.37928,-156.5735,94,01272AC,PIGL,11.43,8.6,NA
6.83089E+14,1272,2024,2020,NA,1.80004E+15,59.37928,-156.5735,94,01272AD,PIGL,12.19,15.6,NA
6.83089E+14,1272,2024,2020,NA,1.80004E+15,59.37928,-156.5735,94,01272AE,PIGL,10.92,3.4,NA
6.83089E+14,2299,2024,2020,NA,1.80004E+15,59.1301,-157.7652,94,02299AA,PIGL,19.05,5.6,NA
6.83089E+14,2299,2024,2020,NA,1.80004E+15,59.1301,-157.7652,376,02299AB,BENE,10.67,7.8,NA
6.83089E+14,2299,2024,2020,1.80004E+15,NA,59.1301,-157.7652,94,02299AC,PIGL,13.72,9.5,NA
6.83089E+14,3362,2024,2020,1.80005E+15,1.80005E+15,62.37051,-156.4349,94,03362AA,PIGL,22.61,12.2,NA
6.83089E+14,3362,2024,2020,1.80005E+15,1.80005E+15,62.37051,-156.4349,94,03362AB,PIGL,16,8.8,NA
6.83089E+14,3362,2024,2020,NA,1.80005E+15,62.37051,-156.4349,94,03362AC,PIGL,19.56,10.1,NA
6.83089E+14,3362,2024,2020,NA,1.80005E+15,62.37051,-156.4349,94,03362AD,PIGL,28.45,5.8,NA
6.83089E+14,3362,2024,2020,NA,1.80005E+15,62.37051,-156.4349,94,03362AE,PIGL,21.84,16.3,NA
6.83089E+14,3362,2024,2020,NA,1.80005E+15,62.37051,-156.4349,94,03362AF,PIGL,13.97,2.1,NA
6.83089E+14,3362,2024,2020,NA,1.80005E+15,62.37051,-156.4349,94,03362AG,PIGL,9.14,0.6,NA
6.83089E+14,3362,2024,2020,NA,1.80005E+15,62.37051,-156.4349,94,03362AH,PIGL,8.13,4.2,NA
6.83089E+14,3362,2024,2020,NA,1.80005E+15,62.37051,-156.4349,376,03362AI,BENE,8.38,2.7,NA
6.83089E+14,3930,2024,2020,1.80004E+15,1.80004E+15,59.963,-158.1773,94,03930AA,PIGL,14.99,12.8,NA
6.83089E+14,3930,2024,2020,1.80004E+15,1.80004E+15,59.963,-158.1773,94,03930AB,PIGL,24.38,30.5,NA
6.83089E+14,3930,2024,2020,1.80004E+15,1.80004E+15,59.963,-158.1773,94,03930AC,PIGL,21.59,10.2,NA
6.83089E+14,3930,2024,2020,1.80004E+15,1.80004E+15,59.963,-158.1773,94,03930AD,PIGL,30.23,30.4,NA
6.83089E+14,3930,2024,2020,NA,1.80004E+15,59.963,-158.1773,94,03930AE,PIGL,14.22,6.7,NA
1.23821E+15,4678,2024,2022,NA,1.80005E+15,63.19796,-157.407,95,04678AA,PIMA,7.62,1.1,NA
1.23821E+15,4678,2024,2022,NA,1.80005E+15,63.19796,-157.407,95,04678AB,PIMA,12.45,1.5,NA
1.23821E+15,4678,2024,2022,NA,1.80005E+15,63.19796,-157.407,95,04678AC,PIMA,6.86,0.9,NA
1.23821E+15,5169,2024,2022,NA,1.80005E+15,63.39356,-156.9489,95,05169AB,PIMA,9.91,0.9,NA
1.23821E+15,5169,2024,2022,NA,1.80005E+15,63.39356,-156.9489,95,05169AC,PIMA,7.87,4.3,NA
1.23821E+15,5730,2024,2022,1.80005E+15,1.80005E+15,63.09414,-156.0683,94,05730AA,PIGL,21.84,1.4,NA
1.23821E+15,5730,2024,2022,1.80005E+15,1.80005E+15,63.09414,-156.0683,94,05730AB,PIGL,26.92,11.8,NA
1.23821E+15,5730,2024,2022,1.80005E+15,1.80005E+15,63.09414,-156.0683,94,05730AC,PIGL,14.73,0.4,NA
1.23821E+15,5730,2024,2022,NA,1.80005E+15,63.09414,-156.0683,94,05730AD,PIGL,16,8.6,NA
1.23821E+15,5730,2024,2022,1.80005E+15,NA,63.09414,-156.0683,94,05730AE,PIGL,13.97,2.2,NA
1.23821E+15,5730,2024,2022,1.80005E+15,NA,63.09414,-156.0683,94,05730AF,PIGL,18.03,1.8,NA
6.83089E+14,6572,2024,2020,NA,1.80006E+15,58.69366,-156.1135,376,06572AA,BENE,16.26,11.3,NA
6.83089E+14,7285,2024,2020,1.80004E+15,1.80004E+15,59.25959,-158.6414,94,07285AA,PIGL,17.02,11.5,NA
6.83089E+14,7285,2024,2020,NA,1.80004E+15,59.25959,-158.6414,94,07285AB,PIGL,18.29,8.3,NA
6.83089E+14,7285,2024,2020,NA,1.80004E+15,59.25959,-158.6414,94,07285AC,PIGL,20.07,4.5,NA
6.83089E+14,7285,2024,2020,1.80004E+15,NA,59.25959,-158.6414,94,07285AD,PIGL,22.86,0.6,NA
6.83089E+14,7285,2024,2020,1.80004E+15,NA,59.25959,-158.6414,94,07285AE,PIGL,9.4,1.7,NA
6.83089E+14,7285,2024,2020,1.80004E+15,NA,59.25959,-158.6414,94,07285AF,PIGL,31.5,31,NA
6.83089E+14,7285,2024,2020,1.80004E+15,NA,59.25959,-158.6414,94,07285AG,PIGL,22.1,2.4,NA
6.83089E+14,8858,2024,2020,NA,1.80004E+15,59.9794,-156.5129,94,08858AA,PIGL,12.95,13.1,NA
6.83089E+14,8858,2024,2020,NA,1.80004E+15,59.9794,-156.5129,94,08858AB,PIGL,17.78,10.9,NA
6.83089E+14,8858,2024,2020,1.80004E+15,1.80004E+15,59.9794,-156.5129,94,08858AC,PIGL,15.75,8.9,NA
6.83089E+14,8858,2024,2020,NA,1.80004E+15,59.9794,-156.5129,94,08858AD,PIGL,10.67,1,NA
6.83089E+14,8858,2024,2020,NA,1.80004E+15,59.9794,-156.5129,94,08858AE,PIGL,12.45,8.2,NA
6.83089E+14,8964,2024,2020,1.80005E+15,1.80005E+15,59.61562,-158.175,94,08964AA,PIGL,13.46,2.2,NA
6.83089E+14,8964,2024,2020,1.80005E+15,1.80005E+15,59.61562,-158.175,94,08964AB,PIGL,20.57,8.9,NA
6.83089E+14,8964,2024,2020,1.80005E+15,NA,59.61562,-158.175,94,08964AC,PIGL,29.46,11.8,NA
6.83089E+14,8964,2024,2020,NA,1.80005E+15,59.61562,-158.175,94,08964AD,PIGL,22.1,3.9,NA
6.83089E+14,8964,2024,2020,NA,1.80005E+15,59.61562,-158.175,94,08964AE,PIGL,24.13,12.1,NA
6.83089E+14,8964,2024,2020,NA,1.80005E+15,59.61562,-158.175,94,08964AF,PIGL,19.56,12,NA
6.83089E+14,9412,2024,2020,NA,1.80004E+15,59.37949,-160.2026,NA,09412AA,POBA,22.61,1.1,NA
1.31885E+15,9714,2024,2022,1.80006E+15,1.80006E+15,63.56186,-155.7332,94,09714AA,PIGL,31.24,4.9,NA
1.31885E+15,9714,2024,2022,1.80006E+15,1.80006E+15,63.56186,-155.7332,94,09714AB,PIGL,25.15,11.4,NA
1.23821E+15,11181,2024,2022,1.80005E+15,1.80005E+15,62.74075,-157.1606,94,11181AA,PIGL,36.07,2.8,NA
1.23821E+15,11181,2024,2022,1.80005E+15,1.80005E+15,62.74075,-157.1606,94,11181AB,PIGL,40.39,6.7,NA
1.23821E+15,11181,2024,2022,NA,1.80005E+15,62.74075,-157.1606,94,11181AC,PIGL,48.77,44.6,NA
6.83089E+14,11827,2024,2020,NA,1.80004E+15,59.74655,-157.9045,94,11827AA,PIGL,25.65,3,NA
6.83089E+14,11827,2024,2020,1.80004E+15,1.80004E+15,59.74655,-157.9045,94,11827AB,PIGL,16.51,1.2,NA
6.83089E+14,11827,2024,2020,NA,1.80004E+15,59.74655,-157.9045,94,11827AC,PIGL,19.3,6.7,NA
6.83089E+14,11827,2024,2020,NA,1.80004E+15,59.74655,-157.9045,94,11827AD,PIGL,19.3,8.2,NA
6.8309E+14,11970,2024,2020,1.80004E+15,1.80004E+15,58.76289,-156.4858,94,11970AA,PIGL,14.22,8.7,NA
6.8309E+14,11970,2024,2020,NA,1.80004E+15,58.76289,-156.4858,94,11970AB,PIGL,10.92,7.9,NA
6.8309E+14,11970,2024,2020,NA,1.80004E+15,58.76289,-156.4858,94,11970AC,PIGL,10.67,8.1,NA
6.8309E+14,11970,2024,2020,NA,1.80004E+15,58.76289,-156.4858,94,11970AD,PIGL,10.92,1.9,NA
6.83089E+14,11999,2024,2020,NA,1.80004E+15,59.44763,-158.7467,94,11999AA,PIGL,27.43,13,NA
6.83089E+14,11999,2024,2020,NA,1.80004E+15,59.44763,-158.7467,94,11999AB,PIGL,22.61,3.9,NA
6.8309E+14,13080,2024,2020,NA,1.80004E+15,59.46495,-158.9181,94,13080AA,PIGL,32,4,NA
6.8309E+14,13080,2024,2020,NA,1.80004E+15,59.46495,-158.9181,94,13080AB,PIGL,32.51,15.6,NA
6.8309E+14,13080,2024,2020,1.80004E+15,1.80004E+15,59.46495,-158.9181,94,13080AC,PIGL,34.29,33.5,NA
6.8309E+14,13080,2024,2020,1.80004E+15,NA,59.46495,-158.9181,94,13080AD,PIGL,22.1,18.9,NA
6.8309E+14,13080,2024,2020,1.80004E+15,NA,59.46495,-158.9181,94,13080AE,PIGL,17.27,21,NA
6.8309E+14,13080,2024,2020,1.80004E+15,NA,59.46495,-158.9181,94,13080AF,PIGL,26.67,20.6,NA
6.8309E+14,13080,2024,2020,1.80004E+15,NA,59.46495,-158.9181,94,13080AG,PIGL,29.97,13.8,NA
6.8309E+14,13080,2024,2020,1.80004E+15,NA,59.46495,-158.9181,94,13080AH,PIGL,44.96,26.4,NA
1.23821E+15,13620,2024,2022,NA,1.80005E+15,63.23817,-157.0466,95,13620AA,PIMA,7.87,0.7,NA
1.23821E+15,13620,2024,2022,NA,1.80005E+15,63.23817,-157.0466,95,13620AB,PIMA,6.86,3.7,NA
1.23821E+15,13620,2024,2022,NA,1.80005E+15,63.23817,-157.0466,95,13620AC,PIMA,9.14,12.1,NA
1.23821E+15,13620,2024,2022,1.80005E+15,1.80005E+15,63.23817,-157.0466,95,13620AD,PIMA,13.46,5.2,NA
6.83089E+14,13782,2024,2020,NA,1.80004E+15,59.85518,-156.2897,94,13782AA,PIGL,17.53,9.5,NA
6.83089E+14,13782,2024,2020,NA,1.80004E+15,59.85518,-156.2897,94,13782AB,PIGL,19.05,3.4,NA
6.83089E+14,13782,2024,2020,NA,1.80004E+15,59.85518,-156.2897,94,13782AC,PIGL,22.86,16.3,NA
1.23821E+15,15075,2024,2022,NA,1.80005E+15,63.37177,-156.1975,95,15075AA,PIMA,11.68,0.5,NA
1.23821E+15,15075,2024,2022,NA,1.80005E+15,63.37177,-156.1975,95,15075AB,PIMA,9.14,5.2,NA
1.23821E+15,15075,2024,2022,NA,1.80005E+15,63.37177,-156.1975,95,15075AC,PIMA,9.65,1.9,NA
1.23821E+15,15075,2024,2022,1.80005E+15,1.80005E+15,63.37177,-156.1975,95,15075AD,PIMA,13.21,7.5,NA
6.8309E+14,15763,2024,2020,1.80004E+15,1.80004E+15,59.76905,-157.4044,94,15763AA,PIGL,20.07,1.4,NA
6.8309E+14,15763,2024,2020,1.80004E+15,NA,59.76905,-157.4044,94,15763AB,PIGL,23.37,25,NA
6.8309E+14,15763,2024,2020,NA,1.80004E+15,59.76905,-157.4044,94,15763AC,PIGL,20.32,5.7,NA
6.8309E+14,15763,2024,2020,NA,1.80004E+15,59.76905,-157.4044,94,15763AD,PIGL,16.76,13.5,NA
6.8309E+14,15763,2024,2020,NA,1.80004E+15,59.76905,-157.4044,94,15763AE,PIGL,8.89,2.7,NA
1.23821E+15,16649,2024,2022,1.80005E+15,1.80005E+15,63.31787,-155.7974,94,16649AA,PIGL,27.18,9.9,NA
1.23821E+15,16649,2024,2022,1.80005E+15,NA,63.31787,-155.7974,94,16649AB,PIGL,32.77,NA,pith offset inestimable
1.23821E+15,16649,2024,2022,NA,1.80005E+15,63.31787,-155.7974,94,16649AC,PIGL,22.86,1.5,NA
1.23821E+15,16649,2024,2022,1.80005E+15,NA,63.31787,-155.7974,94,16649AD,PIGL,37.34,NA,pith offset inestimable
1.23821E+15,16649,2024,2022,1.80005E+15,NA,63.31787,-155.7974,94,16649AE,PIGL,40.64,NA,pith offset inestimable
1.23821E+15,16649,2024,2022,1.80005E+15,NA,63.31787,-155.7974,94,16649AF,PIGL,12.95,0.7,NA
1.23821E+15,16649,2024,2022,1.80005E+15,NA,63.31787,-155.7974,94,16649AG,PIGL,17.78,2.7,NA
1.31885E+15,17113,2024,2022,NA,1.80006E+15,63.59304,-155.9307,95,17113AA,PIMA,6.1,1.7,NA
1.31885E+15,17113,2024,2022,NA,1.80006E+15,63.59304,-155.9307,95,17113AB,PIMA,5.33,0.6,NA
6.83089E+14,17857,2024,2020,1.80004E+15,1.80004E+15,60.0388,-158.7205,94,17857AA,PIGL,29.21,10.4,NA
6.83089E+14,17857,2024,2020,1.80004E+15,NA,60.0388,-158.7205,94,17857AB,PIGL,19.81,0.7,NA
6.83089E+14,17857,2024,2020,1.80004E+15,NA,60.0388,-158.7205,94,17857AC,PIGL,42.67,15.1,NA
6.83089E+14,17857,2024,2020,1.80004E+15,NA,60.0388,-158.7205,94,17857AD,PIGL,35.05,0.6,NA
6.83089E+14,17857,2024,2020,NA,1.80004E+15,60.0388,-158.7205,94,17857AE,PIGL,36.32,9.1,NA
6.83089E+14,17857,2024,2020,NA,1.80004E+15,60.0388,-158.7205,94,17857AF,PIGL,28.7,4.1,NA
6.83089E+14,17857,2024,2020,1.80004E+15,NA,60.0388,-158.7205,94,17857AG,PIGL,16.76,1.4,NA
6.83089E+14,18209,2024,2020,1.80006E+15,NA,59.90436,-157.8216,94,18209AD,PIGL,13.97,3.6,NA
6.8309E+14,18386,2024,2020,NA,1.80004E+15,59.15357,-156.8031,94,18386AA,PIGL,9.65,2.5,NA
6.8309E+14,18386,2024,2020,NA,1.80004E+15,59.15357,-156.8031,94,18386AB,PIGL,9.4,0.7,NA
6.8309E+14,18386,2024,2020,NA,1.80004E+15,59.15357,-156.8031,94,18386AC,PIGL,12.45,1.3,NA
6.83089E+14,18510,2024,2020,NA,1.80004E+15,59.31623,-157.8595,376,18510AA,BENE,25.91,0.9,NA
6.83089E+14,18510,2024,2020,NA,1.80004E+15,59.31623,-157.8595,94,18510AB,PIGL,22.35,22.4,NA
6.83089E+14,18510,2024,2020,NA,1.80004E+15,59.31623,-157.8595,94,18510AC,PIGL,21.84,5,NA
6.83089E+14,18510,2024,2020,NA,1.80004E+15,59.31623,-157.8595,94,18510AD,PIGL,12.7,5.8,NA
6.83089E+14,20545,2024,2020,NA,1.80004E+15,59.20895,-155.5318,94,20545AA,PIGL,18.03,4.6,NA
6.83089E+14,20545,2024,2020,NA,1.80004E+15,59.20895,-155.5318,94,20545AB,PIGL,19.3,16,NA
6.83089E+14,20545,2024,2020,1.80004E+15,1.80004E+15,59.20895,-155.5318,94,20545AC,PIGL,16.26,0.9,NA
